player_id,server_points,receiver_points,recent_form,average_rank_point_difference,average_aces,average_double_faults,first_serve_win_percentage,second_serve_win_percentage,break_point_save_percentage
104678,3,4,0.4,-318.35714285714283,7.7457142857142856,2.2657142857142856,0.7271366188396756,0.47583139984532097,0.5934819897084048
104678,4,0,0.4,-318.35714285714283,7.7457142857142856,2.2657142857142856,0.7271366188396756,0.47583139984532097,0.5934819897084048
104678,4,1,0.4,-318.35714285714283,7.7457142857142856,2.2657142857142856,0.7271366188396756,0.47583139984532097,0.5934819897084048
104678,4,2,0.4,-318.35714285714283,7.7457142857142856,2.2657142857142856,0.7271366188396756,0.47583139984532097,0.5934819897084048
104678,4,3,0.4,-318.35714285714283,7.7457142857142856,2.2657142857142856,0.7271366188396756,0.47583139984532097,0.5934819897084048
106378,0,0,0.1,-902.5084745762712,5.610169491525424,2.8389830508474576,0.7233661593554163,0.5183861082737488,0.6218274111675127
106378,0,1,0.1,-902.5084745762712,5.610169491525424,2.8389830508474576,0.7233661593554163,0.5183861082737488,0.6218274111675127
106378,0,2,0.1,-902.5084745762712,5.610169491525424,2.8389830508474576,0.7233661593554163,0.5183861082737488,0.6218274111675127
106378,0,3,0.1,-902.5084745762712,5.610169491525424,2.8389830508474576,0.7233661593554163,0.5183861082737488,0.6218274111675127
106378,0,4,0.1,-902.5084745762712,5.610169491525424,2.8389830508474576,0.7233661593554163,0.5183861082737488,0.6218274111675127
106378,1,0,0.1,-902.5084745762712,5.610169491525424,2.8389830508474576,0.7233661593554163,0.5183861082737488,0.6218274111675127
106378,1,1,0.1,-902.5084745762712,5.610169491525424,2.8389830508474576,0.7233661593554163,0.5183861082737488,0.6218274111675127
106378,1,2,0.1,-902.5084745762712,5.610169491525424,2.8389830508474576,0.7233661593554163,0.5183861082737488,0.6218274111675127
106378,1,3,0.1,-902.5084745762712,5.610169491525424,2.8389830508474576,0.7233661593554163,0.5183861082737488,0.6218274111675127
106378,1,4,0.1,-902.5084745762712,5.610169491525424,2.8389830508474576,0.7233661593554163,0.5183861082737488,0.6218274111675127
106378,2,0,0.1,-902.5084745762712,5.610169491525424,2.8389830508474576,0.7233661593554163,0.5183861082737488,0.6218274111675127
106378,2,1,0.1,-902.5084745762712,5.610169491525424,2.8389830508474576,0.7233661593554163,0.5183861082737488,0.6218274111675127
106378,2,2,0.1,-902.5084745762712,5.610169491525424,2.8389830508474576,0.7233661593554163,0.5183861082737488,0.6218274111675127
106378,2,3,0.1,-902.5084745762712,5.610169491525424,2.8389830508474576,0.7233661593554163,0.5183861082737488,0.6218274111675127
106378,2,4,0.1,-902.5084745762712,5.610169491525424,2.8389830508474576,0.7233661593554163,0.5183861082737488,0.6218274111675127
106378,3,0,0.1,-902.5084745762712,5.610169491525424,2.8389830508474576,0.7233661593554163,0.5183861082737488,0.6218274111675127
106378,3,1,0.1,-902.5084745762712,5.610169491525424,2.8389830508474576,0.7233661593554163,0.5183861082737488,0.6218274111675127
106378,3,2,0.1,-902.5084745762712,5.610169491525424,2.8389830508474576,0.7233661593554163,0.5183861082737488,0.6218274111675127
106378,3,4,0.1,-902.5084745762712,5.610169491525424,2.8389830508474576,0.7233661593554163,0.5183861082737488,0.6218274111675127
106378,4,0,0.1,-902.5084745762712,5.610169491525424,2.8389830508474576,0.7233661593554163,0.5183861082737488,0.6218274111675127
106378,4,1,0.1,-902.5084745762712,5.610169491525424,2.8389830508474576,0.7233661593554163,0.5183861082737488,0.6218274111675127
106378,4,2,0.1,-902.5084745762712,5.610169491525424,2.8389830508474576,0.7233661593554163,0.5183861082737488,0.6218274111675127
106378,4,3,0.1,-902.5084745762712,5.610169491525424,2.8389830508474576,0.7233661593554163,0.5183861082737488,0.6218274111675127
106298,0,0,0.3,-133.19078947368422,7.526315789473684,3.638157894736842,0.7332863187588152,0.5138325991189427,0.6237064910630291
106298,0,1,0.3,-133.19078947368422,7.526315789473684,3.638157894736842,0.7332863187588152,0.5138325991189427,0.6237064910630291
106298,0,2,0.3,-133.19078947368422,7.526315789473684,3.638157894736842,0.7332863187588152,0.5138325991189427,0.6237064910630291
106298,0,3,0.3,-133.19078947368422,7.526315789473684,3.638157894736842,0.7332863187588152,0.5138325991189427,0.6237064910630291
106298,0,4,0.3,-133.19078947368422,7.526315789473684,3.638157894736842,0.7332863187588152,0.5138325991189427,0.6237064910630291
106298,1,0,0.3,-133.19078947368422,7.526315789473684,3.638157894736842,0.7332863187588152,0.5138325991189427,0.6237064910630291
106298,1,1,0.3,-133.19078947368422,7.526315789473684,3.638157894736842,0.7332863187588152,0.5138325991189427,0.6237064910630291
106298,1,2,0.3,-133.19078947368422,7.526315789473684,3.638157894736842,0.7332863187588152,0.5138325991189427,0.6237064910630291
106298,1,3,0.3,-133.19078947368422,7.526315789473684,3.638157894736842,0.7332863187588152,0.5138325991189427,0.6237064910630291
106298,1,4,0.3,-133.19078947368422,7.526315789473684,3.638157894736842,0.7332863187588152,0.5138325991189427,0.6237064910630291
106298,2,0,0.3,-133.19078947368422,7.526315789473684,3.638157894736842,0.7332863187588152,0.5138325991189427,0.6237064910630291
106298,2,1,0.3,-133.19078947368422,7.526315789473684,3.638157894736842,0.7332863187588152,0.5138325991189427,0.6237064910630291
106298,2,2,0.3,-133.19078947368422,7.526315789473684,3.638157894736842,0.7332863187588152,0.5138325991189427,0.6237064910630291
106298,2,3,0.3,-133.19078947368422,7.526315789473684,3.638157894736842,0.7332863187588152,0.5138325991189427,0.6237064910630291
106298,2,4,0.3,-133.19078947368422,7.526315789473684,3.638157894736842,0.7332863187588152,0.5138325991189427,0.6237064910630291
106298,3,0,0.3,-133.19078947368422,7.526315789473684,3.638157894736842,0.7332863187588152,0.5138325991189427,0.6237064910630291
106298,3,1,0.3,-133.19078947368422,7.526315789473684,3.638157894736842,0.7332863187588152,0.5138325991189427,0.6237064910630291
106298,3,2,0.3,-133.19078947368422,7.526315789473684,3.638157894736842,0.7332863187588152,0.5138325991189427,0.6237064910630291
106298,3,4,0.3,-133.19078947368422,7.526315789473684,3.638157894736842,0.7332863187588152,0.5138325991189427,0.6237064910630291
106298,4,0,0.3,-133.19078947368422,7.526315789473684,3.638157894736842,0.7332863187588152,0.5138325991189427,0.6237064910630291
106298,4,1,0.3,-133.19078947368422,7.526315789473684,3.638157894736842,0.7332863187588152,0.5138325991189427,0.6237064910630291
106298,4,2,0.3,-133.19078947368422,7.526315789473684,3.638157894736842,0.7332863187588152,0.5138325991189427,0.6237064910630291
106298,4,3,0.3,-133.19078947368422,7.526315789473684,3.638157894736842,0.7332863187588152,0.5138325991189427,0.6237064910630291
111577,0,0,0.3,-762.1168831168832,6.35064935064935,3.5844155844155843,0.7423761118170267,0.5085754287714386,0.5708582834331337
111577,0,1,0.3,-762.1168831168832,6.35064935064935,3.5844155844155843,0.7423761118170267,0.5085754287714386,0.5708582834331337
111577,0,2,0.3,-762.1168831168832,6.35064935064935,3.5844155844155843,0.7423761118170267,0.5085754287714386,0.5708582834331337
111577,0,3,0.3,-762.1168831168832,6.35064935064935,3.5844155844155843,0.7423761118170267,0.5085754287714386,0.5708582834331337
111577,0,4,0.3,-762.1168831168832,6.35064935064935,3.5844155844155843,0.7423761118170267,0.5085754287714386,0.5708582834331337
111577,1,0,0.3,-762.1168831168832,6.35064935064935,3.5844155844155843,0.7423761118170267,0.5085754287714386,0.5708582834331337
111577,1,1,0.3,-762.1168831168832,6.35064935064935,3.5844155844155843,0.7423761118170267,0.5085754287714386,0.5708582834331337
111577,1,2,0.3,-762.1168831168832,6.35064935064935,3.5844155844155843,0.7423761118170267,0.5085754287714386,0.5708582834331337
111577,1,3,0.3,-762.1168831168832,6.35064935064935,3.5844155844155843,0.7423761118170267,0.5085754287714386,0.5708582834331337
111577,1,4,0.3,-762.1168831168832,6.35064935064935,3.5844155844155843,0.7423761118170267,0.5085754287714386,0.5708582834331337
111577,2,0,0.3,-762.1168831168832,6.35064935064935,3.5844155844155843,0.7423761118170267,0.5085754287714386,0.5708582834331337
111577,2,1,0.3,-762.1168831168832,6.35064935064935,3.5844155844155843,0.7423761118170267,0.5085754287714386,0.5708582834331337
111577,2,2,0.3,-762.1168831168832,6.35064935064935,3.5844155844155843,0.7423761118170267,0.5085754287714386,0.5708582834331337
111577,2,3,0.3,-762.1168831168832,6.35064935064935,3.5844155844155843,0.7423761118170267,0.5085754287714386,0.5708582834331337
111577,2,4,0.3,-762.1168831168832,6.35064935064935,3.5844155844155843,0.7423761118170267,0.5085754287714386,0.5708582834331337
111577,3,0,0.3,-762.1168831168832,6.35064935064935,3.5844155844155843,0.7423761118170267,0.5085754287714386,0.5708582834331337
111577,3,1,0.3,-762.1168831168832,6.35064935064935,3.5844155844155843,0.7423761118170267,0.5085754287714386,0.5708582834331337
111577,3,2,0.3,-762.1168831168832,6.35064935064935,3.5844155844155843,0.7423761118170267,0.5085754287714386,0.5708582834331337
111577,3,4,0.3,-762.1168831168832,6.35064935064935,3.5844155844155843,0.7423761118170267,0.5085754287714386,0.5708582834331337
111577,4,0,0.3,-762.1168831168832,6.35064935064935,3.5844155844155843,0.7423761118170267,0.5085754287714386,0.5708582834331337
111577,4,1,0.3,-762.1168831168832,6.35064935064935,3.5844155844155843,0.7423761118170267,0.5085754287714386,0.5708582834331337
111577,4,2,0.3,-762.1168831168832,6.35064935064935,3.5844155844155843,0.7423761118170267,0.5085754287714386,0.5708582834331337
111577,4,3,0.3,-762.1168831168832,6.35064935064935,3.5844155844155843,0.7423761118170267,0.5085754287714386,0.5708582834331337
111442,0,0,0.1,-799.6888888888889,6.133333333333334,2.933333333333333,0.7039274924471299,0.4824675324675325,0.5790960451977402
111442,0,1,0.1,-799.6888888888889,6.133333333333334,2.933333333333333,0.7039274924471299,0.4824675324675325,0.5790960451977402
111442,0,2,0.1,-799.6888888888889,6.133333333333334,2.933333333333333,0.7039274924471299,0.4824675324675325,0.5790960451977402
111442,0,3,0.1,-799.6888888888889,6.133333333333334,2.933333333333333,0.7039274924471299,0.4824675324675325,0.5790960451977402
111442,0,4,0.1,-799.6888888888889,6.133333333333334,2.933333333333333,0.7039274924471299,0.4824675324675325,0.5790960451977402
111442,1,0,0.1,-799.6888888888889,6.133333333333334,2.933333333333333,0.7039274924471299,0.4824675324675325,0.5790960451977402
111442,1,1,0.1,-799.6888888888889,6.133333333333334,2.933333333333333,0.7039274924471299,0.4824675324675325,0.5790960451977402
111442,1,2,0.1,-799.6888888888889,6.133333333333334,2.933333333333333,0.7039274924471299,0.4824675324675325,0.5790960451977402
111442,1,3,0.1,-799.6888888888889,6.133333333333334,2.933333333333333,0.7039274924471299,0.4824675324675325,0.5790960451977402
111442,1,4,0.1,-799.6888888888889,6.133333333333334,2.933333333333333,0.7039274924471299,0.4824675324675325,0.5790960451977402
111442,2,0,0.1,-799.6888888888889,6.133333333333334,2.933333333333333,0.7039274924471299,0.4824675324675325,0.5790960451977402
111442,2,1,0.1,-799.6888888888889,6.133333333333334,2.933333333333333,0.7039274924471299,0.4824675324675325,0.5790960451977402
111442,2,2,0.1,-799.6888888888889,6.133333333333334,2.933333333333333,0.7039274924471299,0.4824675324675325,0.5790960451977402
111442,2,3,0.1,-799.6888888888889,6.133333333333334,2.933333333333333,0.7039274924471299,0.4824675324675325,0.5790960451977402
111442,2,4,0.1,-799.6888888888889,6.133333333333334,2.933333333333333,0.7039274924471299,0.4824675324675325,0.5790960451977402
111442,3,0,0.1,-799.6888888888889,6.133333333333334,2.933333333333333,0.7039274924471299,0.4824675324675325,0.5790960451977402
111442,3,1,0.1,-799.6888888888889,6.133333333333334,2.933333333333333,0.7039274924471299,0.4824675324675325,0.5790960451977402
111442,3,2,0.1,-799.6888888888889,6.133333333333334,2.933333333333333,0.7039274924471299,0.4824675324675325,0.5790960451977402
111442,3,4,0.1,-799.6888888888889,6.133333333333334,2.933333333333333,0.7039274924471299,0.4824675324675325,0.5790960451977402
111442,4,0,0.1,-799.6888888888889,6.133333333333334,2.933333333333333,0.7039274924471299,0.4824675324675325,0.5790960451977402
111442,4,1,0.1,-799.6888888888889,6.133333333333334,2.933333333333333,0.7039274924471299,0.4824675324675325,0.5790960451977402
111442,4,2,0.1,-799.6888888888889,6.133333333333334,2.933333333333333,0.7039274924471299,0.4824675324675325,0.5790960451977402
111442,4,3,0.1,-799.6888888888889,6.133333333333334,2.933333333333333,0.7039274924471299,0.4824675324675325,0.5790960451977402
103970,0,0,0.6,2471.637964774951,2.7827788649706457,2.649706457925636,0.7066367561161432,0.5367995539448007,0.6179811749432003
103970,0,1,0.6,2471.637964774951,2.7827788649706457,2.649706457925636,0.7066367561161432,0.5367995539448007,0.6179811749432003
103970,0,2,0.6,2471.637964774951,2.7827788649706457,2.649706457925636,0.7066367561161432,0.5367995539448007,0.6179811749432003
103970,0,3,0.6,2471.637964774951,2.7827788649706457,2.649706457925636,0.7066367561161432,0.5367995539448007,0.6179811749432003
103970,0,4,0.6,2471.637964774951,2.7827788649706457,2.649706457925636,0.7066367561161432,0.5367995539448007,0.6179811749432003
103970,1,0,0.6,2471.637964774951,2.7827788649706457,2.649706457925636,0.7066367561161432,0.5367995539448007,0.6179811749432003
103970,1,1,0.6,2471.637964774951,2.7827788649706457,2.649706457925636,0.7066367561161432,0.5367995539448007,0.6179811749432003
103970,1,2,0.6,2471.637964774951,2.7827788649706457,2.649706457925636,0.7066367561161432,0.5367995539448007,0.6179811749432003
103970,1,3,0.6,2471.637964774951,2.7827788649706457,2.649706457925636,0.7066367561161432,0.5367995539448007,0.6179811749432003
103970,1,4,0.6,2471.637964774951,2.7827788649706457,2.649706457925636,0.7066367561161432,0.5367995539448007,0.6179811749432003
103970,2,0,0.6,2471.637964774951,2.7827788649706457,2.649706457925636,0.7066367561161432,0.5367995539448007,0.6179811749432003
103970,2,1,0.6,2471.637964774951,2.7827788649706457,2.649706457925636,0.7066367561161432,0.5367995539448007,0.6179811749432003
103970,2,2,0.6,2471.637964774951,2.7827788649706457,2.649706457925636,0.7066367561161432,0.5367995539448007,0.6179811749432003
103970,2,3,0.6,2471.637964774951,2.7827788649706457,2.649706457925636,0.7066367561161432,0.5367995539448007,0.6179811749432003
103970,2,4,0.6,2471.637964774951,2.7827788649706457,2.649706457925636,0.7066367561161432,0.5367995539448007,0.6179811749432003
103970,3,0,0.6,2471.637964774951,2.7827788649706457,2.649706457925636,0.7066367561161432,0.5367995539448007,0.6179811749432003
103970,3,1,0.6,2471.637964774951,2.7827788649706457,2.649706457925636,0.7066367561161432,0.5367995539448007,0.6179811749432003
103970,3,2,0.6,2471.637964774951,2.7827788649706457,2.649706457925636,0.7066367561161432,0.5367995539448007,0.6179811749432003
103970,3,4,0.6,2471.637964774951,2.7827788649706457,2.649706457925636,0.7066367561161432,0.5367995539448007,0.6179811749432003
103970,4,0,0.6,2471.637964774951,2.7827788649706457,2.649706457925636,0.7066367561161432,0.5367995539448007,0.6179811749432003
103970,4,1,0.6,2471.637964774951,2.7827788649706457,2.649706457925636,0.7066367561161432,0.5367995539448007,0.6179811749432003
103970,4,2,0.6,2471.637964774951,2.7827788649706457,2.649706457925636,0.7066367561161432,0.5367995539448007,0.6179811749432003
103970,4,3,0.6,2471.637964774951,2.7827788649706457,2.649706457925636,0.7066367561161432,0.5367995539448007,0.6179811749432003
105777,0,0,0.5,-52.7029702970297,7.084158415841584,3.1732673267326734,0.7489597780859917,0.5215633423180593,0.6300043994720633
105777,0,1,0.5,-52.7029702970297,7.084158415841584,3.1732673267326734,0.7489597780859917,0.5215633423180593,0.6300043994720633
105777,0,2,0.5,-52.7029702970297,7.084158415841584,3.1732673267326734,0.7489597780859917,0.5215633423180593,0.6300043994720633
105777,0,3,0.5,-52.7029702970297,7.084158415841584,3.1732673267326734,0.7489597780859917,0.5215633423180593,0.6300043994720633
105777,0,4,0.5,-52.7029702970297,7.084158415841584,3.1732673267326734,0.7489597780859917,0.5215633423180593,0.6300043994720633
105777,1,0,0.5,-52.7029702970297,7.084158415841584,3.1732673267326734,0.7489597780859917,0.5215633423180593,0.6300043994720633
105777,1,1,0.5,-52.7029702970297,7.084158415841584,3.1732673267326734,0.7489597780859917,0.5215633423180593,0.6300043994720633
105777,1,2,0.5,-52.7029702970297,7.084158415841584,3.1732673267326734,0.7489597780859917,0.5215633423180593,0.6300043994720633
105777,1,3,0.5,-52.7029702970297,7.084158415841584,3.1732673267326734,0.7489597780859917,0.5215633423180593,0.6300043994720633
105777,1,4,0.5,-52.7029702970297,7.084158415841584,3.1732673267326734,0.7489597780859917,0.5215633423180593,0.6300043994720633
105777,2,0,0.5,-52.7029702970297,7.084158415841584,3.1732673267326734,0.7489597780859917,0.5215633423180593,0.6300043994720633
105777,2,1,0.5,-52.7029702970297,7.084158415841584,3.1732673267326734,0.7489597780859917,0.5215633423180593,0.6300043994720633
105777,2,2,0.5,-52.7029702970297,7.084158415841584,3.1732673267326734,0.7489597780859917,0.5215633423180593,0.6300043994720633
105777,2,3,0.5,-52.7029702970297,7.084158415841584,3.1732673267326734,0.7489597780859917,0.5215633423180593,0.6300043994720633
105777,2,4,0.5,-52.7029702970297,7.084158415841584,3.1732673267326734,0.7489597780859917,0.5215633423180593,0.6300043994720633
105777,3,0,0.5,-52.7029702970297,7.084158415841584,3.1732673267326734,0.7489597780859917,0.5215633423180593,0.6300043994720633
105777,3,1,0.5,-52.7029702970297,7.084158415841584,3.1732673267326734,0.7489597780859917,0.5215633423180593,0.6300043994720633
105777,3,2,0.5,-52.7029702970297,7.084158415841584,3.1732673267326734,0.7489597780859917,0.5215633423180593,0.6300043994720633
105777,3,4,0.5,-52.7029702970297,7.084158415841584,3.1732673267326734,0.7489597780859917,0.5215633423180593,0.6300043994720633
105777,4,0,0.5,-52.7029702970297,7.084158415841584,3.1732673267326734,0.7489597780859917,0.5215633423180593,0.6300043994720633
105777,4,1,0.5,-52.7029702970297,7.084158415841584,3.1732673267326734,0.7489597780859917,0.5215633423180593,0.6300043994720633
105777,4,2,0.5,-52.7029702970297,7.084158415841584,3.1732673267326734,0.7489597780859917,0.5215633423180593,0.6300043994720633
105777,4,3,0.5,-52.7029702970297,7.084158415841584,3.1732673267326734,0.7489597780859917,0.5215633423180593,0.6300043994720633
103917,0,0,0.5,-699.5898617511521,7.013824884792626,2.9631336405529956,0.7314450312049928,0.5049490101979605,0.6164688427299704
103917,0,1,0.5,-699.5898617511521,7.013824884792626,2.9631336405529956,0.7314450312049928,0.5049490101979605,0.6164688427299704
103917,0,2,0.5,-699.5898617511521,7.013824884792626,2.9631336405529956,0.7314450312049928,0.5049490101979605,0.6164688427299704
103917,0,3,0.5,-699.5898617511521,7.013824884792626,2.9631336405529956,0.7314450312049928,0.5049490101979605,0.6164688427299704
103917,0,4,0.5,-699.5898617511521,7.013824884792626,2.9631336405529956,0.7314450312049928,0.5049490101979605,0.6164688427299704
103917,1,0,0.5,-699.5898617511521,7.013824884792626,2.9631336405529956,0.7314450312049928,0.5049490101979605,0.6164688427299704
103917,1,1,0.5,-699.5898617511521,7.013824884792626,2.9631336405529956,0.7314450312049928,0.5049490101979605,0.6164688427299704
103917,1,2,0.5,-699.5898617511521,7.013824884792626,2.9631336405529956,0.7314450312049928,0.5049490101979605,0.6164688427299704
103917,1,3,0.5,-699.5898617511521,7.013824884792626,2.9631336405529956,0.7314450312049928,0.5049490101979605,0.6164688427299704
103917,1,4,0.5,-699.5898617511521,7.013824884792626,2.9631336405529956,0.7314450312049928,0.5049490101979605,0.6164688427299704
103917,2,0,0.5,-699.5898617511521,7.013824884792626,2.9631336405529956,0.7314450312049928,0.5049490101979605,0.6164688427299704
103917,2,1,0.5,-699.5898617511521,7.013824884792626,2.9631336405529956,0.7314450312049928,0.5049490101979605,0.6164688427299704
103917,2,2,0.5,-699.5898617511521,7.013824884792626,2.9631336405529956,0.7314450312049928,0.5049490101979605,0.6164688427299704
103917,2,3,0.5,-699.5898617511521,7.013824884792626,2.9631336405529956,0.7314450312049928,0.5049490101979605,0.6164688427299704
103917,2,4,0.5,-699.5898617511521,7.013824884792626,2.9631336405529956,0.7314450312049928,0.5049490101979605,0.6164688427299704
103917,3,0,0.5,-699.5898617511521,7.013824884792626,2.9631336405529956,0.7314450312049928,0.5049490101979605,0.6164688427299704
103917,3,1,0.5,-699.5898617511521,7.013824884792626,2.9631336405529956,0.7314450312049928,0.5049490101979605,0.6164688427299704
103917,3,2,0.5,-699.5898617511521,7.013824884792626,2.9631336405529956,0.7314450312049928,0.5049490101979605,0.6164688427299704
103917,3,4,0.5,-699.5898617511521,7.013824884792626,2.9631336405529956,0.7314450312049928,0.5049490101979605,0.6164688427299704
103917,4,0,0.5,-699.5898617511521,7.013824884792626,2.9631336405529956,0.7314450312049928,0.5049490101979605,0.6164688427299704
103917,4,1,0.5,-699.5898617511521,7.013824884792626,2.9631336405529956,0.7314450312049928,0.5049490101979605,0.6164688427299704
103917,4,2,0.5,-699.5898617511521,7.013824884792626,2.9631336405529956,0.7314450312049928,0.5049490101979605,0.6164688427299704
103917,4,3,0.5,-699.5898617511521,7.013824884792626,2.9631336405529956,0.7314450312049928,0.5049490101979605,0.6164688427299704
105032,0,0,0.4,-825.5368421052632,15.042105263157895,4.705263157894737,0.7827877736830696,0.507619370132069,0.6279527559055118
105032,0,1,0.4,-825.5368421052632,15.042105263157895,4.705263157894737,0.7827877736830696,0.507619370132069,0.6279527559055118
105032,0,2,0.4,-825.5368421052632,15.042105263157895,4.705263157894737,0.7827877736830696,0.507619370132069,0.6279527559055118
105032,0,3,0.4,-825.5368421052632,15.042105263157895,4.705263157894737,0.7827877736830696,0.507619370132069,0.6279527559055118
105032,0,4,0.4,-825.5368421052632,15.042105263157895,4.705263157894737,0.7827877736830696,0.507619370132069,0.6279527559055118
105032,1,0,0.4,-825.5368421052632,15.042105263157895,4.705263157894737,0.7827877736830696,0.507619370132069,0.6279527559055118
105032,1,1,0.4,-825.5368421052632,15.042105263157895,4.705263157894737,0.7827877736830696,0.507619370132069,0.6279527559055118
105032,1,2,0.4,-825.5368421052632,15.042105263157895,4.705263157894737,0.7827877736830696,0.507619370132069,0.6279527559055118
105032,1,3,0.4,-825.5368421052632,15.042105263157895,4.705263157894737,0.7827877736830696,0.507619370132069,0.6279527559055118
105032,1,4,0.4,-825.5368421052632,15.042105263157895,4.705263157894737,0.7827877736830696,0.507619370132069,0.6279527559055118
105032,2,0,0.4,-825.5368421052632,15.042105263157895,4.705263157894737,0.7827877736830696,0.507619370132069,0.6279527559055118
105032,2,1,0.4,-825.5368421052632,15.042105263157895,4.705263157894737,0.7827877736830696,0.507619370132069,0.6279527559055118
105032,2,2,0.4,-825.5368421052632,15.042105263157895,4.705263157894737,0.7827877736830696,0.507619370132069,0.6279527559055118
105032,2,3,0.4,-825.5368421052632,15.042105263157895,4.705263157894737,0.7827877736830696,0.507619370132069,0.6279527559055118
105032,2,4,0.4,-825.5368421052632,15.042105263157895,4.705263157894737,0.7827877736830696,0.507619370132069,0.6279527559055118
105032,3,0,0.4,-825.5368421052632,15.042105263157895,4.705263157894737,0.7827877736830696,0.507619370132069,0.6279527559055118
105032,3,1,0.4,-825.5368421052632,15.042105263157895,4.705263157894737,0.7827877736830696,0.507619370132069,0.6279527559055118
105032,3,2,0.4,-825.5368421052632,15.042105263157895,4.705263157894737,0.7827877736830696,0.507619370132069,0.6279527559055118
105032,3,4,0.4,-825.5368421052632,15.042105263157895,4.705263157894737,0.7827877736830696,0.507619370132069,0.6279527559055118
105032,4,0,0.4,-825.5368421052632,15.042105263157895,4.705263157894737,0.7827877736830696,0.507619370132069,0.6279527559055118
105032,4,1,0.4,-825.5368421052632,15.042105263157895,4.705263157894737,0.7827877736830696,0.507619370132069,0.6279527559055118
105032,4,2,0.4,-825.5368421052632,15.042105263157895,4.705263157894737,0.7827877736830696,0.507619370132069,0.6279527559055118
105032,4,3,0.4,-825.5368421052632,15.042105263157895,4.705263157894737,0.7827877736830696,0.507619370132069,0.6279527559055118
104745,0,0,0.6,5667.854251012146,2.935222672064777,1.5465587044534412,0.72169133192389,0.5674698795180723,0.6636438582028029
104745,0,1,0.6,5667.854251012146,2.935222672064777,1.5465587044534412,0.72169133192389,0.5674698795180723,0.6636438582028029
104745,0,2,0.6,5667.854251012146,2.935222672064777,1.5465587044534412,0.72169133192389,0.5674698795180723,0.6636438582028029
104745,0,3,0.6,5667.854251012146,2.935222672064777,1.5465587044534412,0.72169133192389,0.5674698795180723,0.6636438582028029
104745,0,4,0.6,5667.854251012146,2.935222672064777,1.5465587044534412,0.72169133192389,0.5674698795180723,0.6636438582028029
104745,1,0,0.6,5667.854251012146,2.935222672064777,1.5465587044534412,0.72169133192389,0.5674698795180723,0.6636438582028029
104745,1,1,0.6,5667.854251012146,2.935222672064777,1.5465587044534412,0.72169133192389,0.5674698795180723,0.6636438582028029
104745,1,2,0.6,5667.854251012146,2.935222672064777,1.5465587044534412,0.72169133192389,0.5674698795180723,0.6636438582028029
104745,1,3,0.6,5667.854251012146,2.935222672064777,1.5465587044534412,0.72169133192389,0.5674698795180723,0.6636438582028029
104745,1,4,0.6,5667.854251012146,2.935222672064777,1.5465587044534412,0.72169133192389,0.5674698795180723,0.6636438582028029
104745,2,0,0.6,5667.854251012146,2.935222672064777,1.5465587044534412,0.72169133192389,0.5674698795180723,0.6636438582028029
